"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE","Site.ID","Site.Name"
2017-05-04,"AQS","060712002",1,0.6,"ppb",0,"Fontana",22,0.92,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",34.10002,-117.49201,60712002,"Fontana"
2017-05-05,"AQS","060658001",9,0.3,"ppb",0,"Rubidoux",24,1,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside",33.9995800008751,-117.41601,60658001,"Rubidoux"
2017-05-05,"AQS","060710306",1,0.6,"ppb",0,"Victorville-Park Avenue",23,0.96,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",34.5109611108812,-117.32554,60710306,"Victorville-Park Avenue"
2017-05-05,"AQS","060711234",1,3.4,"ppb",4,"Trona - Athol/Telescope #2",23,0.96,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",35.77446,-117.3721,60711234,"Trona - Athol/Telescope #2"
2017-05-06,"AQS","060658001",9,0.2,"ppb",0,"Rubidoux",24,1,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside",33.9995800008751,-117.41601,60658001,"Rubidoux"
2017-05-06,"AQS","060710306",1,0.3,"ppb",0,"Victorville-Park Avenue",21,0.88,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",34.5109611108812,-117.32554,60710306,"Victorville-Park Avenue"
2017-05-06,"AQS","060711234",1,3,"ppb",4,"Trona - Athol/Telescope #2",23,0.96,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",35.77446,-117.3721,60711234,"Trona - Athol/Telescope #2"
2017-05-06,"AQS","060712002",1,0.1,"ppb",0,"Fontana",24,1,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",34.10002,-117.49201,60712002,"Fontana"
2017-05-07,"AQS","060658001",9,0.3,"ppb",0,"Rubidoux",24,1,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside",33.9995800008751,-117.41601,60658001,"Rubidoux"
2017-05-07,"AQS","060710306",1,0.3,"ppb",0,"Victorville-Park Avenue",23,0.96,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",34.5109611108812,-117.32554,60710306,"Victorville-Park Avenue"
2017-05-07,"AQS","060711234",1,0.1,"ppb",0,"Trona - Athol/Telescope #2",23,0.96,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",35.77446,-117.3721,60711234,"Trona - Athol/Telescope #2"
2017-05-07,"AQS","060712002",1,0.1,"ppb",0,"Fontana",24,1,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",34.10002,-117.49201,60712002,"Fontana"
2017-05-08,"AQS","060658001",9,0.6,"ppb",0,"Rubidoux",24,1,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside",33.9995800008751,-117.41601,60658001,"Rubidoux"
2017-05-08,"AQS","060710306",1,0.5,"ppb",0,"Victorville-Park Avenue",23,0.96,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",34.5109611108812,-117.32554,60710306,"Victorville-Park Avenue"
2017-05-08,"AQS","060711234",1,0.2,"ppb",0,"Trona - Athol/Telescope #2",23,0.96,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",35.77446,-117.3721,60711234,"Trona - Athol/Telescope #2"
2017-05-08,"AQS","060712002",1,0.7,"ppb",0,"Fontana",24,1,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",34.10002,-117.49201,60712002,"Fontana"
2017-05-09,"AQS","060658001",9,0.4,"ppb",0,"Rubidoux",24,1,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside",33.9995800008751,-117.41601,60658001,"Rubidoux"
2017-05-09,"AQS","060710306",1,0.4,"ppb",0,"Victorville-Park Avenue",23,0.96,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",34.5109611108812,-117.32554,60710306,"Victorville-Park Avenue"
2017-05-09,"AQS","060711234",1,1.6,"ppb",1,"Trona - Athol/Telescope #2",23,0.96,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",35.77446,-117.3721,60711234,"Trona - Athol/Telescope #2"
2017-05-09,"AQS","060712002",1,0.2,"ppb",0,"Fontana",19,0.79,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",34.10002,-117.49201,60712002,"Fontana"
2017-05-10,"AQS","060658001",9,0.3,"ppb",0,"Rubidoux",21,0.88,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside",33.9995800008751,-117.41601,60658001,"Rubidoux"
2017-05-10,"AQS","060710306",1,0.3,"ppb",0,"Victorville-Park Avenue",23,0.96,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",34.5109611108812,-117.32554,60710306,"Victorville-Park Avenue"
2017-05-10,"AQS","060711234",1,0.4,"ppb",0,"Trona - Athol/Telescope #2",22,0.92,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",35.77446,-117.3721,60711234,"Trona - Athol/Telescope #2"
2017-05-10,"AQS","060712002",1,0.1,"ppb",0,"Fontana",21,0.88,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",34.10002,-117.49201,60712002,"Fontana"
2017-05-11,"AQS","060658001",9,0.2,"ppb",0,"Rubidoux",24,1,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside",33.9995800008751,-117.41601,60658001,"Rubidoux"
2017-05-11,"AQS","060710306",1,0.4,"ppb",0,"Victorville-Park Avenue",23,0.96,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",34.5109611108812,-117.32554,60710306,"Victorville-Park Avenue"
2017-05-11,"AQS","060711234",1,0.8,"ppb",0,"Trona - Athol/Telescope #2",23,0.96,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",35.77446,-117.3721,60711234,"Trona - Athol/Telescope #2"
2017-05-12,"AQS","060658001",9,0.4,"ppb",0,"Rubidoux",22,0.92,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside",33.9995800008751,-117.41601,60658001,"Rubidoux"
2017-05-12,"AQS","060710306",1,1.4,"ppb",1,"Victorville-Park Avenue",23,0.96,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",34.5109611108812,-117.32554,60710306,"Victorville-Park Avenue"
2017-05-12,"AQS","060711234",1,0.8,"ppb",0,"Trona - Athol/Telescope #2",21,0.88,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",35.77446,-117.3721,60711234,"Trona - Athol/Telescope #2"
2017-05-12,"AQS","060712002",1,0.4,"ppb",0,"Fontana",24,1,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",34.10002,-117.49201,60712002,"Fontana"
2017-05-13,"AQS","060658001",9,0.3,"ppb",0,"Rubidoux",24,1,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside",33.9995800008751,-117.41601,60658001,"Rubidoux"
2017-05-13,"AQS","060710306",1,0.8,"ppb",0,"Victorville-Park Avenue",22,0.92,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",34.5109611108812,-117.32554,60710306,"Victorville-Park Avenue"
2017-05-13,"AQS","060711234",1,1,"ppb",1,"Trona - Athol/Telescope #2",23,0.96,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",35.77446,-117.3721,60711234,"Trona - Athol/Telescope #2"
2017-05-13,"AQS","060712002",1,0.2,"ppb",0,"Fontana",24,1,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",34.10002,-117.49201,60712002,"Fontana"
2017-05-14,"AQS","060658001",9,0.4,"ppb",0,"Rubidoux",24,1,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside",33.9995800008751,-117.41601,60658001,"Rubidoux"
2017-05-14,"AQS","060710306",1,2.9,"ppb",3,"Victorville-Park Avenue",23,0.96,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",34.5109611108812,-117.32554,60710306,"Victorville-Park Avenue"
2017-05-14,"AQS","060711234",1,1.7,"ppb",1,"Trona - Athol/Telescope #2",23,0.96,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",35.77446,-117.3721,60711234,"Trona - Athol/Telescope #2"
2017-05-14,"AQS","060712002",1,0.3,"ppb",0,"Fontana",24,1,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",34.10002,-117.49201,60712002,"Fontana"
2017-05-15,"AQS","060658001",9,0.3,"ppb",0,"Rubidoux",24,1,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside",33.9995800008751,-117.41601,60658001,"Rubidoux"
2017-05-15,"AQS","060710306",1,2.2,"ppb",3,"Victorville-Park Avenue",19,0.79,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",34.5109611108812,-117.32554,60710306,"Victorville-Park Avenue"
2017-05-15,"AQS","060711234",1,0.6,"ppb",0,"Trona - Athol/Telescope #2",23,0.96,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",35.77446,-117.3721,60711234,"Trona - Athol/Telescope #2"
2017-05-15,"AQS","060712002",1,0,"ppb",0,"Fontana",24,1,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",34.10002,-117.49201,60712002,"Fontana"
2017-05-16,"AQS","060658001",9,0.4,"ppb",0,"Rubidoux",24,1,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside",33.9995800008751,-117.41601,60658001,"Rubidoux"
2017-05-16,"AQS","060710306",1,1.3,"ppb",1,"Victorville-Park Avenue",20,0.83,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",34.5109611108812,-117.32554,60710306,"Victorville-Park Avenue"
2017-05-16,"AQS","060711234",1,0.7,"ppb",0,"Trona - Athol/Telescope #2",23,0.96,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",35.77446,-117.3721,60711234,"Trona - Athol/Telescope #2"
2017-05-16,"AQS","060712002",1,0.1,"ppb",0,"Fontana",24,1,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",34.10002,-117.49201,60712002,"Fontana"
2017-05-17,"AQS","060658001",9,0.3,"ppb",0,"Rubidoux",24,1,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside",33.9995800008751,-117.41601,60658001,"Rubidoux"
2017-05-17,"AQS","060710306",1,0.4,"ppb",0,"Victorville-Park Avenue",22,0.92,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",34.5109611108812,-117.32554,60710306,"Victorville-Park Avenue"
2017-05-17,"AQS","060711234",1,0.2,"ppb",0,"Trona - Athol/Telescope #2",23,0.96,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",35.77446,-117.3721,60711234,"Trona - Athol/Telescope #2"
2017-05-17,"AQS","060712002",1,0,"ppb",0,"Fontana",24,1,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",34.10002,-117.49201,60712002,"Fontana"
2017-05-18,"AQS","060658001",9,0.6,"ppb",0,"Rubidoux",24,1,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside",33.9995800008751,-117.41601,60658001,"Rubidoux"
2017-05-18,"AQS","060710306",1,0.6,"ppb",0,"Victorville-Park Avenue",23,0.96,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",34.5109611108812,-117.32554,60710306,"Victorville-Park Avenue"
2017-05-18,"AQS","060711234",1,0.4,"ppb",0,"Trona - Athol/Telescope #2",23,0.96,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",35.77446,-117.3721,60711234,"Trona - Athol/Telescope #2"
2017-05-18,"AQS","060712002",1,0.4,"ppb",0,"Fontana",18,0.75,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",34.10002,-117.49201,60712002,"Fontana"
2017-05-19,"AQS","060658001",9,0.5,"ppb",0,"Rubidoux",24,1,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside",33.9995800008751,-117.41601,60658001,"Rubidoux"
2017-05-19,"AQS","060710306",1,0.4,"ppb",0,"Victorville-Park Avenue",23,0.96,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",34.5109611108812,-117.32554,60710306,"Victorville-Park Avenue"
2017-05-19,"AQS","060711234",1,0.6,"ppb",0,"Trona - Athol/Telescope #2",23,0.96,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",35.77446,-117.3721,60711234,"Trona - Athol/Telescope #2"
2017-05-19,"AQS","060712002",1,0.3,"ppb",0,"Fontana",22,0.92,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",34.10002,-117.49201,60712002,"Fontana"
2017-05-20,"AQS","060658001",9,0.8,"ppb",0,"Rubidoux",24,1,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside",33.9995800008751,-117.41601,60658001,"Rubidoux"
2017-05-20,"AQS","060710306",1,0.6,"ppb",0,"Victorville-Park Avenue",22,0.92,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",34.5109611108812,-117.32554,60710306,"Victorville-Park Avenue"
2017-05-20,"AQS","060711234",1,1,"ppb",1,"Trona - Athol/Telescope #2",23,0.96,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",35.77446,-117.3721,60711234,"Trona - Athol/Telescope #2"
2017-05-20,"AQS","060712002",1,0.5,"ppb",0,"Fontana",24,1,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",34.10002,-117.49201,60712002,"Fontana"
2017-05-21,"AQS","060658001",9,0.8,"ppb",0,"Rubidoux",24,1,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside",33.9995800008751,-117.41601,60658001,"Rubidoux"
2017-05-21,"AQS","060710306",1,0.8,"ppb",0,"Victorville-Park Avenue",23,0.96,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",34.5109611108812,-117.32554,60710306,"Victorville-Park Avenue"
2017-05-21,"AQS","060711234",1,1.9,"ppb",1,"Trona - Athol/Telescope #2",23,0.96,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",35.77446,-117.3721,60711234,"Trona - Athol/Telescope #2"
2017-05-21,"AQS","060712002",1,0.6,"ppb",0,"Fontana",24,1,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",34.10002,-117.49201,60712002,"Fontana"
2017-05-22,"AQS","060658001",9,0.8,"ppb",0,"Rubidoux",24,1,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside",33.9995800008751,-117.41601,60658001,"Rubidoux"
2017-05-22,"AQS","060711234",1,1.1,"ppb",1,"Trona - Athol/Telescope #2",23,0.96,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",35.77446,-117.3721,60711234,"Trona - Athol/Telescope #2"
2017-05-22,"AQS","060712002",1,0.7,"ppb",0,"Fontana",24,1,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",34.10002,-117.49201,60712002,"Fontana"
2017-05-23,"AQS","060658001",9,0.6,"ppb",0,"Rubidoux",24,1,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside",33.9995800008751,-117.41601,60658001,"Rubidoux"
2017-05-23,"AQS","060710306",1,0.6,"ppb",0,"Victorville-Park Avenue",23,0.96,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",34.5109611108812,-117.32554,60710306,"Victorville-Park Avenue"
2017-05-23,"AQS","060711234",1,2.3,"ppb",3,"Trona - Athol/Telescope #2",23,0.96,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",35.77446,-117.3721,60711234,"Trona - Athol/Telescope #2"
2017-05-23,"AQS","060712002",1,0.8,"ppb",0,"Fontana",23,0.96,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",34.10002,-117.49201,60712002,"Fontana"
2017-05-24,"AQS","060658001",9,0.4,"ppb",0,"Rubidoux",24,1,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside",33.9995800008751,-117.41601,60658001,"Rubidoux"
2017-05-24,"AQS","060710306",1,0.7,"ppb",0,"Victorville-Park Avenue",23,0.96,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",34.5109611108812,-117.32554,60710306,"Victorville-Park Avenue"
2017-05-24,"AQS","060711234",1,3.1,"ppb",4,"Trona - Athol/Telescope #2",23,0.96,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",35.77446,-117.3721,60711234,"Trona - Athol/Telescope #2"
2017-05-24,"AQS","060712002",1,0.5,"ppb",0,"Fontana",24,1,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",34.10002,-117.49201,60712002,"Fontana"
2017-05-25,"AQS","060658001",9,0.3,"ppb",0,"Rubidoux",24,1,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside",33.9995800008751,-117.41601,60658001,"Rubidoux"
2017-05-25,"AQS","060710306",1,0.6,"ppb",0,"Victorville-Park Avenue",21,0.88,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",34.5109611108812,-117.32554,60710306,"Victorville-Park Avenue"
2017-05-25,"AQS","060711234",1,4.3,"ppb",6,"Trona - Athol/Telescope #2",23,0.96,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",35.77446,-117.3721,60711234,"Trona - Athol/Telescope #2"
2017-05-25,"AQS","060712002",1,0.1,"ppb",0,"Fontana",24,1,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",34.10002,-117.49201,60712002,"Fontana"
2017-05-26,"AQS","060658001",9,0.3,"ppb",0,"Rubidoux",23,0.96,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside",33.9995800008751,-117.41601,60658001,"Rubidoux"
2017-05-26,"AQS","060710306",1,0.4,"ppb",0,"Victorville-Park Avenue",23,0.96,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",34.5109611108812,-117.32554,60710306,"Victorville-Park Avenue"
2017-05-26,"AQS","060711234",1,0.4,"ppb",0,"Trona - Athol/Telescope #2",23,0.96,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",35.77446,-117.3721,60711234,"Trona - Athol/Telescope #2"
2017-05-26,"AQS","060712002",1,0.2,"ppb",0,"Fontana",18,0.75,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino",34.10002,-117.49201,60712002,"Fontana"
2017-05-27,"AQS","060658001",9,0.4,"ppb",0,"Rubidoux",24,1,42401,"Sulfur dioxide",40140,"Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside",33.9995800008751,-117.41601,60658001,"Rubidoux"
