"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/16/2018","AQS","060651016","1","1.1","ug/m3 LC","5","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"02/17/2018","AQS","060651016","1","1.6","ug/m3 LC","7","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"02/18/2018","AQS","060651016","1","6.1","ug/m3 LC","25","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"02/19/2018","AQS","060651016","1","4","ug/m3 LC","17","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"02/20/2018","AQS","060651016","1","2.6","ug/m3 LC","11","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"02/27/2018","AQS","060651016","1","2.5","ug/m3 LC","10","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"02/28/2018","AQS","060651016","1","8.2","ug/m3 LC","34","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"03/01/2018","AQS","060651016","1","5.5","ug/m3 LC","23","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"03/02/2018","AQS","060651016","1","7.2","ug/m3 LC","30","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"03/03/2018","AQS","060651016","1","2.3","ug/m3 LC","10","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"03/04/2018","AQS","060651016","1","2.6","ug/m3 LC","11","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"03/05/2018","AQS","060651016","1","0","ug/m3 LC","0","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"03/06/2018","AQS","060651016","1","0.7","ug/m3 LC","3","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"03/07/2018","AQS","060651016","1","1.1","ug/m3 LC","5","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"03/08/2018","AQS","060651016","1","14.3","ug/m3 LC","56","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"03/09/2018","AQS","060651016","1","14.7","ug/m3 LC","56","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"03/10/2018","AQS","060651016","1","7.3","ug/m3 LC","30","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"03/11/2018","AQS","060651016","1","3.9","ug/m3 LC","16","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"03/12/2018","AQS","060651016","1","7.3","ug/m3 LC","30","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"03/13/2018","AQS","060651016","1","21.3","ug/m3 LC","70","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"03/14/2018","AQS","060651016","1","2.6","ug/m3 LC","11","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"03/15/2018","AQS","060651016","1","3.1","ug/m3 LC","13","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"03/16/2018","AQS","060651016","1","4.4","ug/m3 LC","18","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"03/17/2018","AQS","060651016","1","2.7","ug/m3 LC","11","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"03/18/2018","AQS","060651016","1","3.6","ug/m3 LC","15","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"03/19/2018","AQS","060651016","1","1.7","ug/m3 LC","7","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"03/20/2018","AQS","060651016","1","3.9","ug/m3 LC","16","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"03/21/2018","AQS","060651016","1","9.6","ug/m3 LC","40","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"03/22/2018","AQS","060651016","1","3.8","ug/m3 LC","16","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"03/23/2018","AQS","060651016","1","5.5","ug/m3 LC","23","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"03/24/2018","AQS","060651016","1","9.7","ug/m3 LC","40","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"03/25/2018","AQS","060651016","1","4.1","ug/m3 LC","17","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"03/26/2018","AQS","060651016","1","1.8","ug/m3 LC","8","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"03/27/2018","AQS","060651016","1","1.5","ug/m3 LC","6","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"03/28/2018","AQS","060651016","1","4.7","ug/m3 LC","20","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"03/29/2018","AQS","060651016","1","8.6","ug/m3 LC","36","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"03/30/2018","AQS","060651016","1","7.2","ug/m3 LC","30","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"03/31/2018","AQS","060651016","1","5.5","ug/m3 LC","23","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/01/2018","AQS","060651016","1","8.3","ug/m3 LC","35","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/02/2018","AQS","060651016","1","15.7","ug/m3 LC","59","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/03/2018","AQS","060651016","1","21","ug/m3 LC","70","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/04/2018","AQS","060651016","1","23.9","ug/m3 LC","76","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/05/2018","AQS","060651016","1","16.2","ug/m3 LC","60","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/06/2018","AQS","060651016","1","16.2","ug/m3 LC","60","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/07/2018","AQS","060651016","1","12.5","ug/m3 LC","52","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/08/2018","AQS","060651016","1","11.7","ug/m3 LC","49","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/09/2018","AQS","060651016","1","5.7","ug/m3 LC","24","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/10/2018","AQS","060651016","1","7.8","ug/m3 LC","33","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/11/2018","AQS","060651016","1","5.6","ug/m3 LC","23","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/12/2018","AQS","060651016","1","6.9","ug/m3 LC","29","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/13/2018","AQS","060651016","1","4.4","ug/m3 LC","18","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/14/2018","AQS","060651016","1","6.3","ug/m3 LC","26","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/15/2018","AQS","060651016","1","8.4","ug/m3 LC","35","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/16/2018","AQS","060651016","1","7.3","ug/m3 LC","30","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/17/2018","AQS","060651016","1","2.4","ug/m3 LC","10","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/18/2018","AQS","060651016","1","2.6","ug/m3 LC","11","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/19/2018","AQS","060651016","1","5.9","ug/m3 LC","25","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/20/2018","AQS","060651016","1","7.8","ug/m3 LC","33","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/21/2018","AQS","060651016","1","5.5","ug/m3 LC","23","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/22/2018","AQS","060651016","1","7.3","ug/m3 LC","30","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/23/2018","AQS","060651016","1","7.6","ug/m3 LC","32","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/24/2018","AQS","060651016","1","9.8","ug/m3 LC","41","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/25/2018","AQS","060651016","1","13.6","ug/m3 LC","54","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/26/2018","AQS","060651016","1","13.8","ug/m3 LC","55","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/27/2018","AQS","060651016","1","19.1","ug/m3 LC","66","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/28/2018","AQS","060651016","1","17.2","ug/m3 LC","62","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/29/2018","AQS","060651016","1","15.2","ug/m3 LC","58","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/30/2018","AQS","060651016","1","11.1","ug/m3 LC","46","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"05/01/2018","AQS","060651016","1","8.3","ug/m3 LC","35","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"05/02/2018","AQS","060651016","1","5.7","ug/m3 LC","24","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"05/03/2018","AQS","060651016","1","12.7","ug/m3 LC","52","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"05/04/2018","AQS","060651016","1","3.4","ug/m3 LC","14","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"05/05/2018","AQS","060651016","1","4.6","ug/m3 LC","19","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"05/06/2018","AQS","060651016","1","6.3","ug/m3 LC","26","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"05/07/2018","AQS","060651016","1","9.1","ug/m3 LC","38","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"05/08/2018","AQS","060651016","1","12.4","ug/m3 LC","52","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"05/09/2018","AQS","060651016","1","18.8","ug/m3 LC","65","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"05/10/2018","AQS","060651016","1","11.7","ug/m3 LC","49","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"05/11/2018","AQS","060651016","1","12.5","ug/m3 LC","52","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"05/12/2018","AQS","060651016","1","5.8","ug/m3 LC","24","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"05/13/2018","AQS","060651016","1","7.2","ug/m3 LC","30","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"05/14/2018","AQS","060651016","1","16.1","ug/m3 LC","59","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"05/15/2018","AQS","060651016","1","17.1","ug/m3 LC","62","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"05/16/2018","AQS","060651016","1","12.2","ug/m3 LC","51","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"05/17/2018","AQS","060651016","1","8.8","ug/m3 LC","37","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"05/18/2018","AQS","060651016","1","13.5","ug/m3 LC","54","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"05/19/2018","AQS","060651016","1","23.2","ug/m3 LC","74","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"05/20/2018","AQS","060651016","1","22.6","ug/m3 LC","73","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"05/21/2018","AQS","060651016","1","9.6","ug/m3 LC","40","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"05/22/2018","AQS","060651016","1","12","ug/m3 LC","50","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"05/23/2018","AQS","060651016","1","26","ug/m3 LC","80","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"05/24/2018","AQS","060651016","1","21.8","ug/m3 LC","71","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"05/25/2018","AQS","060651016","1","8.9","ug/m3 LC","37","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"05/26/2018","AQS","060651016","1","7.1","ug/m3 LC","30","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"05/27/2018","AQS","060651016","1","12.5","ug/m3 LC","52","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"05/28/2018","AQS","060651016","1","18","ug/m3 LC","63","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"05/29/2018","AQS","060651016","1","18.7","ug/m3 LC","65","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"05/30/2018","AQS","060651016","1","19.5","ug/m3 LC","67","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"05/31/2018","AQS","060651016","1","16.9","ug/m3 LC","61","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"06/01/2018","AQS","060651016","1","15","ug/m3 LC","57","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"06/02/2018","AQS","060651016","1","15.7","ug/m3 LC","59","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"06/03/2018","AQS","060651016","1","13.6","ug/m3 LC","54","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"06/04/2018","AQS","060651016","1","16","ug/m3 LC","59","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"06/05/2018","AQS","060651016","1","14.7","ug/m3 LC","56","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"06/06/2018","AQS","060651016","1","16.9","ug/m3 LC","61","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"06/07/2018","AQS","060651016","1","12.7","ug/m3 LC","52","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"06/08/2018","AQS","060651016","1","11","ug/m3 LC","46","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"06/09/2018","AQS","060651016","1","11","ug/m3 LC","46","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"06/10/2018","AQS","060651016","1","12.1","ug/m3 LC","51","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"06/11/2018","AQS","060651016","1","15.2","ug/m3 LC","58","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"06/12/2018","AQS","060651016","1","14.6","ug/m3 LC","56","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"06/13/2018","AQS","060651016","1","13.7","ug/m3 LC","54","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"06/14/2018","AQS","060651016","1","9.2","ug/m3 LC","38","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"06/15/2018","AQS","060651016","1","5.2","ug/m3 LC","22","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"06/16/2018","AQS","060651016","1","12.2","ug/m3 LC","51","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"06/17/2018","AQS","060651016","1","6.7","ug/m3 LC","28","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"06/18/2018","AQS","060651016","1","10.9","ug/m3 LC","45","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
