"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/08/2022","AQS","060659003","1","0.046","ppm","43","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"03/09/2022","AQS","060659003","1","0.045","ppm","42","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"03/10/2022","AQS","060659003","1","0.047","ppm","44","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"03/11/2022","AQS","060659003","1","0.048","ppm","44","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"03/12/2022","AQS","060659003","1","0.044","ppm","41","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"03/13/2022","AQS","060659003","1","0.049","ppm","45","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"03/14/2022","AQS","060659003","1","0.046","ppm","43","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"03/15/2022","AQS","060659003","1","0.048","ppm","44","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"03/16/2022","AQS","060659003","1","0.046","ppm","43","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"03/17/2022","AQS","060659003","1","0.046","ppm","43","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"03/18/2022","AQS","060659003","1","0.046","ppm","43","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"03/19/2022","AQS","060659003","1","0.056","ppm","54","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"03/20/2022","AQS","060659003","1","0.05","ppm","46","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"03/21/2022","AQS","060659003","1","0.052","ppm","48","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"03/22/2022","AQS","060659003","1","0.046","ppm","43","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"03/23/2022","AQS","060659003","1","0.051","ppm","47","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"03/24/2022","AQS","060659003","1","0.051","ppm","47","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"03/25/2022","AQS","060659003","1","0.048","ppm","44","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"03/26/2022","AQS","060659003","1","0.049","ppm","45","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"03/27/2022","AQS","060659003","1","0.044","ppm","41","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"03/28/2022","AQS","060659003","1","0.038","ppm","35","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"03/29/2022","AQS","060659003","1","0.048","ppm","44","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"03/30/2022","AQS","060659003","1","0.046","ppm","43","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"03/31/2022","AQS","060659003","1","0.046","ppm","43","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"04/01/2022","AQS","060659003","1","0.055","ppm","51","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"04/02/2022","AQS","060659003","1","0.044","ppm","41","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"04/03/2022","AQS","060659003","1","0.046","ppm","43","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"04/04/2022","AQS","060659003","1","0.051","ppm","47","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"04/05/2022","AQS","060659003","1","0.048","ppm","44","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"04/06/2022","AQS","060659003","1","0.049","ppm","45","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"04/07/2022","AQS","060659003","1","0.046","ppm","43","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"04/08/2022","AQS","060659003","1","0.044","ppm","41","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"04/09/2022","AQS","060659003","1","0.055","ppm","51","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"04/10/2022","AQS","060659003","1","0.049","ppm","45","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"04/11/2022","AQS","060659003","1","0.047","ppm","44","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"04/12/2022","AQS","060659003","1","0.048","ppm","44","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"04/13/2022","AQS","060659003","1","0.055","ppm","51","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"04/14/2022","AQS","060659003","1","0.057","ppm","58","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"04/15/2022","AQS","060659003","1","0.055","ppm","51","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"04/16/2022","AQS","060659003","1","0.044","ppm","41","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"04/17/2022","AQS","060659003","1","0.053","ppm","49","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"04/18/2022","AQS","060659003","1","0.058","ppm","61","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"04/19/2022","AQS","060659003","1","0.041","ppm","38","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"04/20/2022","AQS","060659003","1","0.047","ppm","44","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"04/21/2022","AQS","060659003","1","0.046","ppm","43","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"04/22/2022","AQS","060659003","1","0.048","ppm","44","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"04/23/2022","AQS","060659003","1","0.052","ppm","48","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"04/24/2022","AQS","060659003","1","0.049","ppm","45","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"04/25/2022","AQS","060659003","1","0.057","ppm","58","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"04/26/2022","AQS","060659003","1","0.056","ppm","54","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"04/27/2022","AQS","060659003","1","0.058","ppm","61","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"04/28/2022","AQS","060659003","1","0.06","ppm","67","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"04/29/2022","AQS","060659003","1","0.063","ppm","77","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"04/30/2022","AQS","060659003","1","0.059","ppm","64","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"05/01/2022","AQS","060659003","1","0.06","ppm","67","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"05/02/2022","AQS","060659003","1","0.059","ppm","64","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"05/03/2022","AQS","060659003","1","0.061","ppm","71","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"05/04/2022","AQS","060659003","1","0.048","ppm","44","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"05/05/2022","AQS","060659003","1","0.056","ppm","54","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"05/06/2022","AQS","060659003","1","0.058","ppm","61","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"05/07/2022","AQS","060659003","1","0.053","ppm","49","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"05/08/2022","AQS","060659003","1","0.052","ppm","48","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"05/09/2022","AQS","060659003","1","0.054","ppm","50","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"05/10/2022","AQS","060659003","1","0.05","ppm","46","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"05/11/2022","AQS","060659003","1","0.056","ppm","54","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"05/12/2022","AQS","060659003","1","0.052","ppm","48","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"05/13/2022","AQS","060659003","1","0.051","ppm","47","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"05/14/2022","AQS","060659003","1","0.055","ppm","51","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"05/15/2022","AQS","060659003","1","0.055","ppm","51","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"05/16/2022","AQS","060659003","1","0.056","ppm","54","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"05/17/2022","AQS","060659003","1","0.049","ppm","45","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"05/18/2022","AQS","060659003","1","0.044","ppm","41","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"05/19/2022","AQS","060659003","1","0.048","ppm","44","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"05/20/2022","AQS","060659003","1","0.053","ppm","49","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"05/21/2022","AQS","060659003","1","0.048","ppm","44","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"05/22/2022","AQS","060659003","1","0.044","ppm","41","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"05/23/2022","AQS","060659003","1","0.057","ppm","58","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"05/24/2022","AQS","060659003","1","0.054","ppm","50","Blythe-445 W Murphy Street","16","94.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"05/26/2022","AQS","060659003","1","0.041","ppm","38","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"05/27/2022","AQS","060659003","1","0.038","ppm","35","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"05/28/2022","AQS","060659003","1","0.058","ppm","61","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"05/29/2022","AQS","060659003","1","0.057","ppm","58","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"05/30/2022","AQS","060659003","1","0.055","ppm","51","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"05/31/2022","AQS","060659003","1","0.06","ppm","67","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"06/01/2022","AQS","060659003","1","0.054","ppm","50","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"06/02/2022","AQS","060659003","1","0.057","ppm","58","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"06/03/2022","AQS","060659003","1","0.056","ppm","54","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"06/04/2022","AQS","060659003","1","0.043","ppm","40","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"06/05/2022","AQS","060659003","1","0.047","ppm","44","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"06/06/2022","AQS","060659003","1","0.045","ppm","42","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"06/07/2022","AQS","060659003","1","0.032","ppm","30","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"06/08/2022","AQS","060659003","1","0.034","ppm","31","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"06/09/2022","AQS","060659003","1","0.04","ppm","37","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"06/10/2022","AQS","060659003","1","0.042","ppm","39","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"06/11/2022","AQS","060659003","1","0.053","ppm","49","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"06/12/2022","AQS","060659003","1","0.051","ppm","47","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"06/13/2022","AQS","060659003","1","0.057","ppm","58","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"06/14/2022","AQS","060659003","1","0.059","ppm","64","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"06/15/2022","AQS","060659003","1","0.062","ppm","74","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"06/16/2022","AQS","060659003","1","0.053","ppm","49","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"06/17/2022","AQS","060659003","1","0.054","ppm","50","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"06/18/2022","AQS","060659003","1","0.053","ppm","49","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"06/19/2022","AQS","060659003","1","0.056","ppm","54","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"06/20/2022","AQS","060659003","1","0.059","ppm","64","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"06/21/2022","AQS","060659003","1","0.053","ppm","49","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"06/22/2022","AQS","060659003","1","0.048","ppm","44","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"06/23/2022","AQS","060659003","1","0.05","ppm","46","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"06/24/2022","AQS","060659003","1","0.042","ppm","39","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"06/25/2022","AQS","060659003","1","0.039","ppm","36","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"06/26/2022","AQS","060659003","1","0.04","ppm","37","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"06/27/2022","AQS","060659003","1","0.054","ppm","50","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"06/28/2022","AQS","060659003","1","0.052","ppm","48","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"06/29/2022","AQS","060659003","1","0.052","ppm","48","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"06/30/2022","AQS","060659003","1","0.039","ppm","36","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"07/01/2022","AQS","060659003","1","0.039","ppm","36","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"07/02/2022","AQS","060659003","1","0.028","ppm","26","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"07/03/2022","AQS","060659003","1","0.036","ppm","33","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"07/04/2022","AQS","060659003","1","0.04","ppm","37","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"07/05/2022","AQS","060659003","1","0.041","ppm","38","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"07/06/2022","AQS","060659003","1","0.04","ppm","37","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"07/07/2022","AQS","060659003","1","0.036","ppm","33","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"07/08/2022","AQS","060659003","1","0.041","ppm","38","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"07/09/2022","AQS","060659003","1","0.048","ppm","44","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"07/10/2022","AQS","060659003","1","0.046","ppm","43","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"07/11/2022","AQS","060659003","1","0.045","ppm","42","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"07/12/2022","AQS","060659003","1","0.036","ppm","33","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"07/13/2022","AQS","060659003","1","0.045","ppm","42","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"07/14/2022","AQS","060659003","1","0.043","ppm","40","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"07/15/2022","AQS","060659003","1","0.052","ppm","48","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"07/16/2022","AQS","060659003","1","0.044","ppm","41","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"07/17/2022","AQS","060659003","1","0.047","ppm","44","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"07/18/2022","AQS","060659003","1","0.047","ppm","44","Blythe-445 W Murphy Street","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
